id,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,is_default,avg_bill_amt,avg_pay_amt,payment_ratio,months_with_delay,max_delay,avg_delay,age_group,limit_bucket
26477,380000.0,female,high_school,single,51,-1,-1,0,-1,0,-1,43715.0,60718.0,21814.0,47964.0,33405.0,2981.0,60718.0,2200.0,48000.0,0.0,2981.0,35500.0,0,35099.5,24899.833333333332,0.7093868558377611,0,0,-0.6666666666666666,51-60,high
26478,80000.0,female,high_school,married,65,0,0,0,0,0,0,82074.0,80260.0,82116.0,80299.0,81416.0,81617.0,3470.0,3750.0,3520.0,3069.0,3271.0,3262.0,0,81297.0,3390.3333333333335,0.04170254290798462,0,0,0.0,60+,low
26479,240000.0,female,graduate_school,married,50,-2,-2,-2,-2,-2,-2,498.0,-2.0,497.0,-3.0,-3.0,-3.0,0.0,499.0,0.0,0.0,0.0,0.0,0,164.0,83.16666666666667,0.5040404040404041,0,-2,-2.0,41-50,high
26480,30000.0,female,university,married,54,0,0,0,0,0,-1,33494.0,32978.0,32415.0,30324.0,31124.0,25502.0,2506.0,2430.0,1300.0,1000.0,34436.0,950.0,1,30972.833333333332,7103.666666666667,0.2293441238034255,0,0,-0.16666666666666666,51-60,low
26481,30000.0,female,university,married,59,0,0,0,0,0,0,27620.0,27921.0,28585.0,29007.0,29195.0,21335.0,1449.0,1503.0,1315.0,893.0,1000.0,513.0,0,27277.166666666668,1112.1666666666667,0.04077131283260728,0,0,0.0,51-60,low
26482,80000.0,female,high_school,single,55,1,-1,0,0,0,0,78910.0,80362.0,77986.0,78803.0,50140.0,47757.0,84361.0,3837.0,3141.0,2000.0,2000.0,2000.0,0,68993.0,16223.166666666666,0.23513880434047404,1,1,0.0,51-60,low
26483,50000.0,female,university,married,54,0,0,0,0,0,0,50566.0,49717.0,49661.0,49581.0,49550.0,48871.0,2102.0,2013.0,1747.0,2012.0,2000.0,5900.0,0,49657.666666666664,2629.0,0.05294141338202127,0,0,0.0,51-60,low
26484,10000.0,female,graduate_school,single,56,1,2,2,2,0,0,12006.0,6367.0,9839.0,6998.0,3183.0,1151.0,1000.0,4000.0,0.0,0.0,0.0,0.0,0,6590.666666666667,833.3333333333334,0.1264222503160556,4,2,1.1666666666666667,51-60,low
26485,100000.0,female,high_school,married,50,2,2,2,2,-1,0,117517.0,110537.0,99734.0,99973.0,71008.0,66735.0,4700.0,0.0,3000.0,103000.0,2500.0,3000.0,1,94250.66666666667,19366.666666666668,0.2054782408799137,4,2,1.1666666666666667,41-50,low
26486,280000.0,female,high_school,married,50,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,679.0,3047.0,5742.0,0.0,0.0,679.0,3047.0,5742.0,440.0,0,1578.0,1651.3333333333333,1.0458095841249735,0,-2,-2.0,41-50,high
26487,30000.0,female,high_school,married,55,1,2,0,0,0,0,30724.0,29278.0,30393.0,29785.0,30377.0,30155.0,0.0,1600.0,1585.0,1377.0,1155.0,2600.0,1,30118.666666666668,1386.1666666666667,0.04602197899489813,2,2,0.5,51-60,low
26488,80000.0,female,high_school,married,50,-1,-1,-2,-2,-2,-2,7506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3106.0,0,1251.0,517.6666666666666,0.4134717784877529,0,-1,-1.6666666666666667,41-50,low
26489,30000.0,female,high_school,single,51,0,0,0,0,0,-1,14417.0,17261.0,20543.0,18180.0,7200.0,18183.0,9000.0,5000.0,8180.0,2200.0,18183.0,8975.0,0,15964.0,8589.666666666666,0.5380311097191773,0,0,-0.16666666666666666,51-60,low
26490,170000.0,female,university,single,51,0,0,0,0,0,0,154278.0,161679.0,165068.0,166227.0,109682.0,112906.0,10000.0,7500.0,6778.0,4000.0,5000.0,5000.0,0,144973.33333333334,6379.666666666667,0.04400549062707652,0,0,0.0,51-60,medium
26491,60000.0,female,university,married,52,1,2,0,0,0,0,28934.0,27122.0,27774.0,28347.0,28515.0,28715.0,0.0,1481.0,1444.0,1002.0,1030.0,1081.0,0,28234.5,1006.3333333333334,0.035640712342028064,2,2,0.5,51-60,low
26492,100000.0,female,high_school,married,50,0,0,0,0,0,0,92956.0,96180.0,97701.0,100113.0,102120.0,73630.0,4333.0,3518.0,3567.0,3183.0,2674.0,2836.0,0,93783.33333333333,3351.8333333333335,0.03573980017984525,0,0,0.0,41-50,low
26493,160000.0,female,graduate_school,married,58,-2,-2,-2,-2,-2,-2,749.0,3883.0,3584.0,1830.0,390.0,390.0,3894.0,3594.0,2246.0,390.0,390.0,390.0,1,1804.3333333333333,1817.3333333333333,1.0066469719350073,0,-2,-2.0,51-60,medium
26494,50000.0,female,university,single,55,0,0,0,0,0,0,40623.0,40088.0,38706.0,38034.0,23675.0,22888.0,1616.0,2180.0,2004.0,1000.0,1002.0,1004.0,0,34002.333333333336,1467.6666666666667,0.04316243505538673,0,0,0.0,51-60,low
26495,360000.0,female,graduate_school,married,59,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1,-1.5,51-60,high
26496,210000.0,female,graduate_school,married,52,-1,-1,-1,-2,-1,-1,262.0,738.0,0.0,0.0,1858.0,45.0,738.0,0.0,0.0,1858.0,45.0,3667.0,0,483.8333333333333,1051.3333333333333,2.16844276383637,0,-1,-1.1666666666666667,51-60,high
26497,190000.0,female,university,married,55,-1,-1,-1,-1,-1,-1,6637.0,6476.0,14501.0,1190.0,3705.0,1049.0,6476.0,14915.0,1190.0,3705.0,1049.0,10160.0,0,5593.0,6249.166666666667,1.1171195328327972,0,-1,-1.0,51-60,medium
26498,90000.0,female,high_school,married,52,0,0,0,0,0,0,42567.0,43578.0,44881.0,43906.0,43767.0,43619.0,2022.0,2325.0,1510.0,1199.0,2380.0,1204.0,0,43719.666666666664,1773.3333333333333,0.040560528201765755,0,0,0.0,51-60,low
26499,50000.0,female,high_school,married,52,0,0,0,0,-1,-1,48195.0,49024.0,38085.0,0.0,10400.0,0.0,2035.0,1650.0,0.0,10400.0,0.0,0.0,0,24284.0,2347.5,0.09666460778258185,0,0,-0.3333333333333333,51-60,low
26500,30000.0,female,high_school,single,55,-2,-2,-2,-1,-1,-2,-330.0,340.0,-220.0,780.0,0.0,0.0,500.0,0.0,1000.0,0.0,0.0,0.0,0,95.0,250.0,2.6041666666666665,0,-1,-1.6666666666666667,51-60,low
26501,30000.0,female,high_school,married,54,2,2,2,2,0,0,24180.0,23498.0,26400.0,25682.0,26155.0,27972.0,0.0,3600.0,0.0,1200.0,2400.0,0.0,1,25647.833333333332,1200.0,0.04678575373798678,4,2,1.3333333333333333,51-60,low
26502,180000.0,female,high_school,married,61,0,0,0,0,0,0,20554.0,21560.0,22587.0,23599.0,24069.0,24573.0,1353.0,1380.0,1392.0,862.0,892.0,1000.0,1,22823.666666666668,1146.5,0.050230744516166714,0,0,0.0,60+,medium
26503,120000.0,female,high_school,married,58,1,2,2,2,2,2,79400.0,81490.0,83496.0,84333.0,85444.0,87323.0,4000.0,3900.0,3100.0,3400.0,3400.0,3400.0,1,83581.0,3533.3333333333335,0.0422738548172254,6,2,1.8333333333333333,51-60,medium
26504,80000.0,female,high_school,married,55,0,0,0,-2,-2,-2,72462.0,41300.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0,18960.333333333332,500.0,0.026369453624920894,0,0,-1.0,51-60,low
26505,400000.0,female,university,married,49,-2,-2,-2,-2,-2,-2,389.0,389.0,389.0,320.0,14185.0,389.0,390.0,390.0,321.0,14255.0,390.0,390.0,0,2676.8333333333335,2689.3333333333335,1.0042945167112716,0,-2,-2.0,41-50,high
26506,120000.0,female,high_school,single,53,0,0,0,0,0,0,118676.0,119177.0,118068.0,120457.0,90843.0,91267.0,4210.0,4435.0,4592.0,3171.0,3256.0,3260.0,0,109748.0,3820.6666666666665,0.03481276974429531,0,0,0.0,51-60,medium
26507,100000.0,female,graduate_school,married,52,2,2,2,2,2,2,40938.0,43036.0,45127.0,44183.0,47211.0,46401.0,3000.0,3000.0,0.0,4000.0,0.0,3000.0,1,44482.666666666664,2166.6666666666665,0.04870701605832852,6,2,2.0,51-60,low
26508,300000.0,female,graduate_school,single,52,-1,-1,0,-1,0,0,583.0,111383.0,111665.0,14325.0,11416.0,10523.0,111665.0,3000.0,14325.0,0.0,0.0,9927.0,0,43315.833333333336,23152.833333333332,0.5344996748762028,0,0,-0.5,51-60,high
26509,80000.0,female,high_school,married,69,0,0,0,0,0,0,79862.0,80921.0,79627.0,80610.0,62447.0,60850.0,3000.0,3000.0,3000.0,2324.0,2500.0,3000.0,0,74052.83333333333,2804.0,0.037864346432662725,0,0,0.0,60+,low
26510,500000.0,female,high_school,married,53,-1,-1,-1,-1,-1,-1,1453.0,961.0,159.0,720.0,3157.0,2336.0,961.0,159.0,720.0,3160.0,2336.0,1033.0,0,1464.3333333333333,1394.8333333333333,0.9518880800727935,0,-1,-1.0,51-60,high
26511,10000.0,female,high_school,married,51,0,0,2,0,0,2,4416.0,6733.0,6480.0,7495.0,8735.0,8453.0,2400.0,0.0,1131.0,1371.0,0.0,1794.0,0,7052.0,1116.0,0.15823054019566143,2,2,0.6666666666666666,51-60,low
26512,100000.0,female,high_school,married,55,2,3,2,-1,3,2,1520.0,1349.0,959.0,1623.0,1470.0,930.0,0.0,0.0,1623.0,0.0,0.0,780.0,0,1308.5,400.5,0.30584192439862545,5,3,1.8333333333333333,51-60,low
26513,240000.0,female,university,married,53,0,0,0,0,2,0,135322.0,100522.0,84626.0,76205.0,46771.0,35207.0,4531.0,3728.0,3612.0,0.0,1100.0,2000.0,0,79775.5,2495.1666666666665,0.03127696334969153,1,2,0.3333333333333333,51-60,high
26514,280000.0,female,graduate_school,married,63,-2,-2,-2,-2,-2,-2,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,200.0,1,-200.0,33.333333333333336,0.0,0,-2,-2.0,60+,high
26515,20000.0,female,university,single,55,0,0,0,0,0,0,16503.0,17512.0,18481.0,15495.0,15938.0,16680.0,1289.0,1258.0,1260.0,700.0,1000.0,2100.0,0,16768.166666666668,1267.8333333333333,0.07560502907121204,0,0,0.0,51-60,low
26516,110000.0,female,university,married,59,0,0,0,0,0,0,100800.0,40387.0,37689.0,37750.0,33281.0,30968.0,1914.0,2000.0,2000.0,1300.0,1500.0,5000.0,0,46812.5,2285.6666666666665,0.048824947219641056,0,0,0.0,51-60,medium
26517,290000.0,female,university,married,60,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1,-1.5,51-60,high
26518,80000.0,female,graduate_school,married,48,-1,-1,-1,-2,-2,-1,1198.0,1150.0,0.0,0.0,0.0,7685.0,1150.0,0.0,0.0,0.0,7685.0,0.0,1,1672.1666666666667,1472.5,0.880067735830262,0,-1,-1.3333333333333333,41-50,low
26519,30000.0,female,high_school,married,51,1,2,2,0,0,0,30128.0,31325.0,29953.0,30332.0,29871.0,28977.0,2000.0,0.0,1962.0,1395.0,1000.0,2000.0,0,30097.666666666668,1392.8333333333333,0.04627558252857269,3,2,0.8333333333333334,51-60,low
26520,30000.0,female,graduate_school,married,52,-1,2,-1,2,-1,0,4743.0,390.0,1000.0,543.0,18127.0,23563.0,390.0,1000.0,3.0,20077.0,10000.0,1854.0,0,8061.0,5554.0,0.6889109402133465,2,2,0.16666666666666666,51-60,low
26521,60000.0,female,university,single,57,0,0,2,0,0,0,44041.0,46810.0,45781.0,48814.0,49802.0,51034.0,3810.0,0.0,3814.0,1802.0,2034.0,4459.0,1,47713.666666666664,2653.1666666666665,0.05560484547029564,1,2,0.3333333333333333,51-60,low
26522,70000.0,female,high_school,married,52,-1,-1,-1,0,0,0,1000.0,1098.0,28229.0,28046.0,24446.0,22151.0,1098.0,30005.0,1350.0,800.0,750.0,780.0,0,17495.0,5797.166666666667,0.33134240207285476,0,0,-0.5,51-60,low
26523,140000.0,female,high_school,married,52,0,0,0,0,0,0,76902.0,70841.0,61422.0,52576.0,51301.0,48202.0,3000.0,2200.0,2400.0,2000.0,2050.0,2150.0,0,60207.333333333336,2300.0,0.03820069204152249,0,0,0.0,51-60,medium
26524,150000.0,female,university,single,53,0,-1,-1,-1,-1,-1,11467.0,11052.0,10252.0,20618.0,10457.0,9624.0,11053.0,10253.0,11000.0,11500.0,10000.0,24000.0,0,12245.0,12967.666666666666,1.0589308073384507,0,0,-0.8333333333333334,51-60,medium
26525,90000.0,female,university,married,58,1,2,2,2,2,0,25941.0,25722.0,28015.0,28262.0,27509.0,28082.0,500.0,3000.0,1000.0,0.0,1017.0,2433.0,1,27255.166666666668,1325.0,0.04861285213743679,5,2,1.5,51-60,low
26526,30000.0,female,university,married,51,0,0,-1,-1,-1,-1,11860.0,6846.0,7090.0,2680.0,390.0,0.0,1000.0,7090.0,2680.0,390.0,0.0,780.0,0,4811.0,1990.0,0.41354945968412304,0,0,-0.6666666666666666,51-60,low
26527,60000.0,female,high_school,single,52,0,0,0,0,2,0,60250.0,60585.0,61257.0,62697.0,60816.0,61685.0,2167.0,2483.0,6084.0,0.0,1936.0,1850.0,0,61215.0,2420.0,0.0395321484579195,1,2,0.3333333333333333,51-60,low
26528,490000.0,female,university,married,52,-1,-1,-1,-1,-1,-1,7357.0,2779.0,22595.0,755.0,7000.0,0.0,2779.0,22595.0,762.0,7000.0,0.0,4341.0,0,6747.666666666667,6246.166666666667,0.9255408475748296,0,-1,-1.0,51-60,high
26529,230000.0,female,university,married,56,-2,-2,-2,-2,-2,-2,10511.0,2381.0,2580.0,48310.0,6390.0,7194.0,2381.0,2580.0,48342.0,6390.0,7194.0,13250.0,1,12894.333333333334,13356.166666666666,1.0357364421237656,0,-2,-2.0,51-60,high
26530,70000.0,female,university,married,53,0,0,0,0,0,0,71219.0,71110.0,69843.0,70834.0,70405.0,71004.0,2900.0,3200.0,2800.0,2458.0,2800.0,2901.0,0,70735.83333333333,2843.1666666666665,0.040193581373211974,0,0,0.0,51-60,low
26531,60000.0,female,high_school,married,55,3,2,0,0,0,0,74786.0,71575.0,63821.0,63719.0,63807.0,57482.0,0.0,9400.0,2271.0,2425.0,2087.0,2142.0,1,65865.0,3054.1666666666665,0.046369396451381086,2,3,0.8333333333333334,51-60,low
26532,30000.0,female,others,married,59,0,0,0,0,0,0,30419.0,28221.0,29016.0,7946.0,8114.0,8382.0,1481.0,1276.0,1132.0,300.0,400.0,370.0,0,18683.0,826.5,0.04423570969813744,0,0,0.0,51-60,low
26533,70000.0,female,university,married,62,0,0,0,0,0,0,57271.0,56269.0,56333.0,29288.0,29524.0,29764.0,2857.0,2702.0,1500.0,1100.0,1100.0,1150.0,0,43074.833333333336,1734.8333333333333,0.040273935501344525,0,0,0.0,60+,low
26534,450000.0,female,high_school,married,56,1,-1,-1,-1,-1,-1,-4.0,831.0,-3.0,646.0,-2.0,418.0,835.0,0.0,649.0,0.0,420.0,1204.0,1,314.3333333333333,518.0,1.6427061310782243,1,1,-0.6666666666666666,51-60,high
26535,20000.0,female,high_school,single,54,0,0,0,0,0,0,16120.0,17160.0,18083.0,15096.0,15396.0,15720.0,1308.0,1231.0,1244.0,544.0,565.0,1500.0,1,16262.5,1065.3333333333333,0.06550455519004723,0,0,0.0,51-60,low
26536,30000.0,female,university,married,51,1,2,3,2,2,0,16490.0,18908.0,18321.0,19618.0,19008.0,19301.0,3000.0,0.0,1900.0,0.0,750.0,750.0,1,18607.666666666668,1066.6666666666667,0.057320961559130156,5,3,1.6666666666666667,51-60,low
26537,80000.0,female,high_school,married,54,0,0,0,0,0,0,78929.0,78177.0,63914.0,54382.0,48834.0,49756.0,3200.0,3002.0,2202.0,2000.0,2000.0,2000.0,0,62332.0,2400.6666666666665,0.038513574938903415,0,0,0.0,51-60,low
26538,390000.0,female,graduate_school,single,53,-2,-2,-1,-1,-2,-2,450.0,1540.0,690.0,0.0,0.0,0.0,1540.0,690.0,0.0,0.0,0.0,717.0,0,446.6666666666667,491.1666666666667,1.0971705137751302,0,-1,-1.6666666666666667,51-60,high
26539,30000.0,female,university,single,50,0,0,0,0,0,0,10741.0,12057.0,12778.0,14090.0,14063.0,14357.0,1498.0,1219.0,1531.0,504.0,521.0,523.0,0,13014.333333333334,966.0,0.0742201505916099,0,0,0.0,41-50,low
26540,200000.0,female,high_school,married,51,1,-1,-1,-2,-2,-2,0.0,1221.0,0.0,0.0,0.0,0.0,1221.0,0.0,0.0,0.0,0.0,0.0,0,203.5,203.5,0.9951100244498777,1,1,-1.1666666666666667,51-60,medium
26541,140000.0,female,high_school,single,59,1,2,0,0,0,0,63654.0,62042.0,63445.0,63729.0,63751.0,65421.0,0.0,3000.0,2000.0,2000.0,2000.0,3000.0,0,63673.666666666664,2000.0,0.031409665801155874,2,2,0.5,51-60,medium
26542,30000.0,female,university,married,51,-2,-2,-2,-2,-2,-2,1724.0,1222.0,4952.0,6693.0,22761.0,10044.0,1222.0,4972.0,7629.0,22817.0,10056.0,298.0,1,7899.333333333333,7832.333333333333,0.9913927682376271,0,-2,-2.0,51-60,low
26543,290000.0,female,university,married,51,-2,-2,-2,-2,-2,-2,6859.0,11210.0,2436.0,266.0,0.0,3412.0,11210.0,2436.0,266.0,0.0,3412.0,0.0,0,4030.5,2887.3333333333335,0.7161933110091364,0,-2,-2.0,51-60,high
26544,200000.0,female,university,married,51,-1,-1,-2,-1,-1,-1,2433.0,735.0,735.0,2301.0,3139.0,316.0,735.0,735.0,2301.0,3139.0,316.0,6635.0,0,1609.8333333333333,2310.1666666666665,1.4341438178996377,0,-1,-1.1666666666666667,51-60,medium
26545,180000.0,female,high_school,married,64,0,0,0,0,0,0,120070.0,123963.0,125022.0,129079.0,130109.0,133714.0,5876.0,4525.0,6123.0,4644.0,5688.0,5699.0,0,126992.83333333333,5425.833333333333,0.042725171694688584,0,0,0.0,60+,medium
26546,200000.0,female,university,married,50,-2,-2,-2,-2,-2,-2,411.0,453.0,348.0,359.0,672.0,1620.0,453.0,348.0,359.0,672.0,1620.0,384.0,0,643.8333333333334,639.3333333333334,0.9914706642543293,0,-2,-2.0,41-50,medium
26547,500000.0,female,others,married,54,0,0,0,0,0,0,355251.0,354394.0,359522.0,362412.0,362550.0,359481.0,12680.0,13464.0,12821.0,15033.0,12788.0,13000.0,0,358935.0,13297.666666666666,0.03704745878559595,0,0,0.0,51-60,high
26548,520000.0,female,high_school,married,54,0,0,0,0,0,0,653062.0,671563.0,689627.0,706864.0,383160.0,294641.0,28500.0,30500.0,30000.0,15000.0,15000.0,0.0,0,566486.1666666666,19833.333333333332,0.03501109027771444,0,0,0.0,51-60,very_high
26549,90000.0,female,high_school,married,53,-2,-2,-2,-2,-2,-2,827.0,0.0,2469.0,827.0,0.0,1654.0,0.0,2469.0,827.0,0.0,1654.0,827.0,0,962.8333333333334,962.8333333333334,0.9989624762234135,0,-2,-2.0,51-60,low
26550,260000.0,female,university,married,54,-1,-1,0,0,0,0,16570.0,7934.0,20258.0,52574.0,19463.0,20226.0,8234.0,20034.0,52045.0,7000.0,8073.0,30113.0,0,22837.5,20916.5,0.9158438601484336,0,0,-0.3333333333333333,51-60,high
26551,50000.0,female,high_school,married,51,0,0,0,0,0,0,22000.0,20454.0,21899.0,20895.0,11241.0,-861.0,2000.0,2100.0,2000.0,1000.0,0.0,39500.0,1,15938.0,7766.666666666667,0.4872744003178786,0,0,0.0,51-60,low
26552,80000.0,female,university,others,59,0,0,0,0,0,0,80893.0,79175.0,78713.0,80684.0,50400.0,50058.0,2799.0,3300.0,3600.0,1568.0,1625.0,1649.0,1,69987.16666666667,2423.5,0.03462728223104382,0,0,0.0,51-60,low
26553,210000.0,female,university,single,54,0,0,0,0,0,0,197324.0,201977.0,205800.0,205590.0,98572.0,90521.0,8000.0,11000.0,6000.0,4098.0,3500.0,3000.0,0,166630.66666666666,5933.0,0.03560547715020154,0,0,0.0,51-60,high
26554,300000.0,female,graduate_school,married,51,0,0,0,0,-2,-2,143121.0,147527.0,148925.0,0.0,0.0,0.0,8269.0,6825.0,0.0,0.0,0.0,0.0,0,73262.16666666667,2515.6666666666665,0.03433740010328064,0,0,-0.6666666666666666,51-60,high
26555,20000.0,female,graduate_school,married,53,1,2,2,2,0,0,8992.0,8313.0,10179.0,9394.0,11462.0,11410.0,0.0,2400.0,0.0,2458.0,2228.0,780.0,0,9958.333333333334,1311.0,0.1316353169556195,4,2,1.1666666666666667,51-60,low
26556,50000.0,female,high_school,single,51,0,0,0,0,0,0,25436.0,27445.0,28585.0,29736.0,21356.0,23403.0,2445.0,1585.0,1736.0,2356.0,2403.0,2414.0,0,25993.5,2156.5,0.08295985689280425,0,0,0.0,51-60,low
26557,20000.0,female,high_school,married,52,2,2,2,2,0,0,5682.0,6437.0,7181.0,7908.0,8781.0,9645.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,1,7605.666666666667,833.3333333333334,0.10955302366345311,4,2,1.3333333333333333,51-60,low
26558,150000.0,female,graduate_school,married,53,-1,-1,2,-1,-1,0,8706.0,2484.0,70.0,90000.0,9068.0,2349.0,2508.0,0.0,90000.0,9068.0,0.0,1985.0,0,18779.5,17260.166666666668,0.9190472387139144,1,2,-0.3333333333333333,51-60,medium
26559,50000.0,female,high_school,others,51,0,0,0,0,0,0,44788.0,45471.0,46394.0,47865.0,47455.0,48426.0,2352.0,2275.0,2398.0,1336.0,1366.0,1444.0,1,46733.166666666664,1861.8333333333333,0.0398388045862235,0,0,0.0,51-60,low
26560,50000.0,female,university,single,51,0,0,0,0,0,0,50566.0,50050.0,37005.0,20145.0,19620.0,18872.0,1738.0,1746.0,1289.0,1684.0,684.0,702.0,0,32709.666666666668,1307.1666666666667,0.03996148045489749,0,0,0.0,51-60,low
26561,50000.0,female,high_school,single,51,2,2,2,2,2,0,32215.0,33384.0,34554.0,35690.0,34817.0,36252.0,2000.0,2000.0,2000.0,0.0,2000.0,2000.0,0,34485.333333333336,1666.6666666666667,0.048328323297151525,5,2,1.6666666666666667,51-60,low
26562,200000.0,female,high_school,married,51,1,-1,-1,-1,-1,-1,-186.0,846.0,1350.0,13524.0,570.0,2622.0,1032.0,1350.0,13534.0,570.0,2622.0,1050.0,0,3121.0,3359.6666666666665,1.076126414691437,1,1,-0.6666666666666666,51-60,medium
26563,80000.0,female,high_school,single,52,0,0,0,0,0,-1,42635.0,39508.0,36060.0,30470.0,18306.0,7432.0,1623.0,1740.0,1200.0,366.0,7432.0,0.0,0,29068.5,2060.1666666666665,0.07087038534087846,0,0,-0.16666666666666666,51-60,low
26564,50000.0,female,high_school,single,56,0,0,0,0,0,0,48155.0,49157.0,50417.0,48371.0,15417.0,16194.0,1798.0,2058.0,1683.0,600.0,1017.0,20698.0,0,37951.833333333336,4642.333333333333,0.12231849181220548,0,0,0.0,51-60,low
26565,200000.0,female,high_school,married,55,2,2,3,2,2,2,159017.0,162697.0,163143.0,161906.0,165807.0,169599.0,9159.0,4842.0,3000.0,8000.0,7000.0,3000.0,0,163694.83333333334,5833.5,0.0356362155420368,6,3,2.1666666666666665,51-60,medium
26566,210000.0,female,high_school,married,54,0,0,0,0,0,0,94343.0,96278.0,98213.0,99763.0,99793.0,101879.0,3500.0,3500.0,4500.0,3600.0,3694.0,3728.0,0,98378.16666666667,3753.6666666666665,0.038155097200457413,0,0,0.0,51-60,high
26567,80000.0,female,high_school,married,55,0,0,0,0,0,0,78573.0,69116.0,64325.0,59653.0,55159.0,56277.0,3001.0,2500.0,2000.0,2000.0,2000.0,2000.0,0,63850.5,2250.1666666666665,0.03524062342570913,0,0,0.0,51-60,low
26568,200000.0,female,high_school,married,50,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,0,390.0,390.0,0.9974424552429667,0,-1,-1.0,41-50,medium
26569,200000.0,female,high_school,married,51,0,0,0,0,0,0,99036.0,99625.0,99016.0,101661.0,103011.0,103384.0,3520.0,4500.0,5200.0,4500.0,3950.0,4300.0,0,100955.5,4328.333333333333,0.0428732506904789,0,0,0.0,51-60,medium
26570,220000.0,female,high_school,married,52,2,0,0,0,0,0,220053.0,222857.0,196510.0,120570.0,121664.0,122971.0,9000.0,6100.0,6000.0,4600.0,5500.0,3000.0,1,167437.5,5700.0,0.034042349877716295,1,2,0.3333333333333333,51-60,high
26571,280000.0,female,graduate_school,married,56,-2,-1,2,-1,-1,-1,-5.0,4609.0,1351.0,1108.0,1288.0,3552.0,4614.0,1.0,1109.0,1290.0,3561.0,3279.0,0,1983.8333333333333,2309.0,1.163321857418759,1,2,-0.6666666666666666,51-60,high
26572,250000.0,female,high_school,married,53,1,-1,-1,-1,-1,-1,-13.0,3823.0,839.0,0.0,1762.0,0.0,3836.0,839.0,0.0,1762.0,0.0,0.0,0,1068.5,1072.8333333333333,1.0031167212092877,1,1,-0.6666666666666666,51-60,high
26573,90000.0,female,high_school,married,55,0,0,0,0,0,0,39731.0,38272.0,36858.0,35447.0,33465.0,31680.0,2000.0,2000.0,2000.0,1400.0,1400.0,1712.0,0,35908.833333333336,1752.0,0.04878886470279728,0,0,0.0,51-60,low
26574,320000.0,female,graduate_school,married,58,-2,-2,-2,-2,-2,-2,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0,183.33333333333334,72.33333333333333,0.3924050632911392,0,-2,-2.0,51-60,high
26575,130000.0,female,university,married,53,0,0,0,0,0,0,210628.0,215308.0,219970.0,221119.0,21904.0,22052.0,6800.0,6794.0,5315.0,2000.0,1000.0,1000.0,0,151830.16666666666,3818.1666666666665,0.025147449963610898,0,0,0.0,51-60,medium
26576,50000.0,female,high_school,single,51,-1,-1,2,-1,-1,-1,390.0,780.0,390.0,390.0,390.0,1320.0,780.0,0.0,390.0,390.0,1320.0,0.0,0,610.0,480.0,0.7855973813420621,1,2,-0.5,51-60,low
26577,80000.0,female,high_school,married,51,0,0,0,0,0,-1,6203.0,6133.0,4802.0,3086.0,1726.0,1015.0,1094.0,1075.0,1000.0,35.0,1015.0,390.0,0,3827.5,768.1666666666666,0.20064429062731268,0,0,-0.16666666666666666,51-60,low
26578,430000.0,female,university,single,51,0,0,0,0,0,0,416090.0,422898.0,409626.0,417113.0,363553.0,357476.0,17107.0,20015.0,18027.0,14015.0,13010.0,14006.0,0,397792.6666666667,16030.0,0.04029727304188687,0,0,0.0,51-60,high
26579,250000.0,female,graduate_school,married,51,1,-1,-1,-1,-1,-1,0.0,645.0,3490.0,0.0,4789.0,0.0,645.0,3490.0,0.0,4789.0,0.0,0.0,0,1487.3333333333333,1487.3333333333333,0.9993281075027995,1,1,-0.6666666666666666,51-60,high
26580,50000.0,female,university,married,51,2,2,2,2,3,2,15902.0,17328.0,18746.0,20623.0,20019.0,19227.0,2000.0,2000.0,2500.0,0.0,0.0,1000.0,0,18640.833333333332,1250.0,0.0670534908047313,6,3,2.1666666666666665,51-60,low
